2018-04-27 14:03:22.818 [main] DEBUG com.project.plan.config.listener.ApplicationEventListener - 初始化环境变量
2018-04-27 14:03:22.871 [main] INFO  com.project.plan.PlanApplicationTests - Starting PlanApplicationTests on MS-F0133-SH1SW with PID 257484 (started by yingjing.liu in D:\rgk_project_info_system\ProjectPlan)
2018-04-27 14:03:22.871 [main] DEBUG com.project.plan.PlanApplicationTests - Running with Spring Boot v1.4.2.RELEASE, Spring v4.3.4.RELEASE
2018-04-27 14:03:22.871 [main] INFO  com.project.plan.PlanApplicationTests - The following profiles are active: prod
2018-04-27 14:03:22.900 [main] DEBUG com.project.plan.config.listener.ApplicationEventListener - 初始化环境变量完成
2018-04-27 14:03:23.090 [background-preinit] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider found via system property
2018-04-27 14:03:25.150 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2018-04-27 14:03:32.649 [main] DEBUG com.project.plan.config.listener.ApplicationEventListener - 应用刷新
2018-04-27 14:03:32.657 [main] DEBUG com.project.plan.config.listener.ApplicationEventListener - 应用已启动完成
2018-04-27 14:03:32.658 [main] INFO  com.project.plan.PlanApplicationTests - Started PlanApplicationTests in 10.099 seconds (JVM running for 11.413)
2018-04-27 14:03:32.997 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:32.997 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:32.998 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:32.998 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.003 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.035 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.036 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.037 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.037 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.038 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.039 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.054 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.055 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.056 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.056 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.058 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.060 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.062 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.062 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 14:03:33.269 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.714 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.715 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.733 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.734 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.735 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.820 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.821 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.822 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.822 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.823 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.824 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.831 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.832 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.833 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.834 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.835 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.836 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.837 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.838 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.838 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.839 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.840 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.840 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.841 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.842 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:41:44.915 [main] DEBUG org.hibernate.SQL - select count(*) as col_0_0_ from t_tache tache0_
2018-04-27 15:41:44.928 [main] DEBUG org.hibernate.SQL - select count(1) as col_0_0_ from t_tache tache0_ cross join t_module module1_ where tache0_.module_id=module1_.id and module1_.stat=0 and (tache0_.stat in (? , ?)) and (tache0_.tache_index in (? , ? , ? , ?))
2018-04-27 15:41:44.933 [main] DEBUG org.hibernate.SQL - select count(1) as col_0_0_ from t_tache tache0_ cross join t_module module1_ where tache0_.module_id=module1_.id and module1_.stat=0 and (tache0_.stat in (? , ?)) and (tache0_.tache_index in (?))
2018-04-27 15:41:44.940 [main] DEBUG org.hibernate.SQL - select count(1) as col_0_0_ from t_tache tache0_ cross join t_module module1_ where tache0_.module_id=module1_.id and module1_.stat=0 and (tache0_.stat in (? , ?)) and (tache0_.tache_index in (? , ?))
2018-04-27 15:41:44.941 [main] DEBUG org.hibernate.SQL - select count(1) as col_0_0_ from t_tache tache0_ cross join t_module module1_ where tache0_.module_id=module1_.id and module1_.stat=0 and (tache0_.stat in (? , ?)) and (tache0_.tache_index in (?))
2018-04-27 15:41:44.942 [main] DEBUG org.hibernate.SQL - select count(1) as col_0_0_ from t_tache tache0_ cross join t_module module1_ where tache0_.module_id=module1_.id and module1_.stat=0 and (tache0_.stat in (? , ?)) and (tache0_.tache_index in (? , ?))
2018-04-27 15:41:44.944 [main] DEBUG org.hibernate.SQL - select count(1) as col_0_0_ from t_tache tache0_ cross join t_module module1_ where tache0_.module_id=module1_.id and module1_.stat=0 and (tache0_.stat in (? , ?)) and (tache0_.tache_index in (? , ?))
2018-04-27 15:41:44.948 [main] DEBUG org.hibernate.SQL - select count(1) as col_0_0_ from t_tache tache0_ cross join t_module module1_ where tache0_.module_id=module1_.id and module1_.stat=0 and (tache0_.stat in (?)) and (tache0_.tache_index in (? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ?))
2018-04-27 15:41:44.985 [main] DEBUG org.hibernate.SQL - select count(tache0_.id) as col_0_0_ from t_tache tache0_ where 1=1
2018-04-27 15:41:44.986 [main] DEBUG org.hibernate.SQL - select tache0_.id as id1_3_, tache0_.create_comment as create_c2_3_, tache0_.create_time as create_t3_3_, tache0_.update_comment as update_c4_3_, tache0_.update_time as update_t5_3_, tache0_.archive_time as archive_6_3_, tache0_.module_id as module_14_3_, tache0_.name as name7_3_, tache0_.plan_begin_time as plan_beg8_3_, tache0_.plan_end_time as plan_end9_3_, tache0_.real_begin_time as real_be10_3_, tache0_.real_end_time as real_en11_3_, tache0_.stat as stat12_3_, tache0_.tache_index as tache_i13_3_, tache0_.user_id as user_id15_3_ from t_tache tache0_ where 1=1 limit ?
2018-04-27 15:41:45.029 [main] DEBUG org.hibernate.SQL - select count(module0_.id) as col_0_0_ from t_module module0_
2018-04-27 15:41:45.030 [main] DEBUG org.hibernate.SQL - select module0_.id as id1_0_, module0_.create_comment as create_c2_0_, module0_.create_time as create_t3_0_, module0_.update_comment as update_c4_0_, module0_.update_time as update_t5_0_, module0_.name as name6_0_, module0_.project_id as project10_0_, module0_.start_time as start_ti7_0_, module0_.stat as stat8_0_, module0_.wish_time as wish_tim9_0_ from t_module module0_ limit ?
2018-04-27 15:41:45.031 [main] DEBUG org.hibernate.SQL - select project0_.id as id1_2_0_, project0_.create_comment as create_c2_2_0_, project0_.create_time as create_t3_2_0_, project0_.update_comment as update_c4_2_0_, project0_.update_time as update_t5_2_0_, project0_.name as name6_2_0_, project0_.stat as stat7_2_0_ from t_project project0_ where project0_.id=?
2018-04-27 15:41:45.050 [Thread-1] DEBUG com.project.plan.config.listener.ApplicationEventListener - 应用关闭
2018-04-27 15:41:45.061 [Thread-1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2018-04-27 15:43:13.678 [main] DEBUG com.project.plan.config.listener.ApplicationEventListener - 初始化环境变量
2018-04-27 15:43:13.726 [main] INFO  com.project.plan.PlanApplicationTests - Starting PlanApplicationTests on MS-F0133-SH1SW with PID 264832 (started by yingjing.liu in D:\rgk_project_info_system\ProjectPlan)
2018-04-27 15:43:13.727 [main] DEBUG com.project.plan.PlanApplicationTests - Running with Spring Boot v1.4.2.RELEASE, Spring v4.3.4.RELEASE
2018-04-27 15:43:13.727 [main] INFO  com.project.plan.PlanApplicationTests - The following profiles are active: prod
2018-04-27 15:43:13.755 [main] DEBUG com.project.plan.config.listener.ApplicationEventListener - 初始化环境变量完成
2018-04-27 15:43:13.959 [background-preinit] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider found via system property
2018-04-27 15:43:16.410 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2018-04-27 15:43:21.741 [main] DEBUG com.project.plan.config.listener.ApplicationEventListener - 应用刷新
2018-04-27 15:43:21.749 [main] DEBUG com.project.plan.config.listener.ApplicationEventListener - 应用已启动完成
2018-04-27 15:43:21.750 [main] INFO  com.project.plan.PlanApplicationTests - Started PlanApplicationTests in 8.33 seconds (JVM running for 9.016)
2018-04-27 15:43:21.988 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:21.988 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:21.988 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:21.990 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:21.991 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:21.993 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:21.995 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:21.995 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:21.998 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.003 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.005 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.006 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.007 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.008 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.011 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.017 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.020 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.024 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.024 [main] INFO  com.project.plan.common.utils.LDAPControl - Ignore error:java.lang.NullPointerException
2018-04-27 15:43:22.158 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.194 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.196 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.202 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.204 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.206 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.209 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.214 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.215 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.217 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.218 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.219 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.221 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.222 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.223 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.225 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.226 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.228 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.230 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.231 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.232 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.234 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.235 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2018-04-27 15:43:22.236 [main] DEBUG org.hibernate.SQL - insert into tb_user (address, birthday, create_time, delete_status, description, email, locked, nick_name, password, sex, telephone, update_time, user_name) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
